Brand,AccelSec,TopSpeed_KmH,Range_Km,Efficiency_WhKm,FastCharge_KmH,Seats,PriceEuro,RapidCharge
Tesla ,4.6,233,450,161,940,5,55480,1
Volkswagen ,10,160,270,167,250,5,30000,1
Polestar ,4.7,210,400,181,620,5,56440,1
BMW ,6.8,180,360,206,560,5,68040,1
Honda ,9.5,145,170,168,190,4,32997,1
Lucid ,2.8,250,610,180,620,5,105000,1
Volkswagen ,9.6,150,190,168,220,5,31900,1
Peugeot ,8.1,150,275,164,420,5,29682,1
Tesla ,5.6,225,310,153,650,5,46380,1
Audi ,6.3,180,400,193,540,5,55000,1
Mercedes ,5.1,180,370,216,440,5,69484,1
Nissan ,7.9,144,220,164,230,5,29234,1
Hyundai ,7.9,167,400,160,380,5,40795,1
BMW ,4,200,450,178,650,5,65000,1
Hyundai ,9.7,165,250,153,210,5,34459,1
Volkswagen ,7.9,160,440,175,590,4,40936,1
Porsche ,2.8,260,375,223,780,4,180781,1
Volkswagen ,11.9,130,195,166,170,4,21421,1
MG ,8.2,140,220,193,260,5,30000,1
Mini ,7.3,150,185,156,260,4,31681,1
Opel ,8.1,150,275,164,420,5,29146,1
Tesla ,5.1,217,425,171,930,7,58620,1
Skoda ,10,160,290,179,230,5,35000,1
Audi ,3.5,240,425,197,850,4,125000,1
Tesla ,3.4,261,435,167,910,5,61480,1
Volkswagen ,7.5,160,420,183,560,5,45000,1
Volkswagen ,9,160,350,166,490,5,33000,1
Volvo ,4.9,180,375,200,470,5,60437,1
BMW ,7.3,150,235,161,270,4,38017,1
Peugeot ,8.5,150,250,180,380,5,34361,1
Audi ,6.8,190,280,231,450,5,67358,1
Kia ,7.8,167,370,173,350,5,38105,1
Renault ,11.4,135,315,165,230,5,31184,1
Tesla ,3,210,750,267,710,6,75000,1
Mazda ,9,150,180,178,240,5,32646,1
Nissan ,7.3,157,325,172,390,5,37237,1
Lexus ,7.5,160,270,193,190,5,50000,1
CUPRA ,6.5,160,425,181,570,4,45000,1
Renault ,9.5,140,310,168,230,5,33133,1
Mercedes ,5,200,350,171,440,5,45000,1
Tesla ,3.8,250,515,184,560,5,79990,1
Hyundai ,9.9,155,255,154,210,5,33971,1
Audi ,5.7,200,380,228,610,5,81639,1
Skoda ,12.3,130,195,166,170,4,24534,1
SEAT ,12.3,130,195,166,170,4,20129,1
Kia ,7.9,167,365,175,340,5,36837,1
Opel ,7.3,150,335,173,210,5,41906,1
Porsche ,4,250,365,195,730,4,102945,1
Lightyear ,10,150,575,104,540,5,149000,1
Aiways ,9,150,335,188,350,5,36057,1
Audi ,5.7,200,365,237,590,5,79445,1
Tesla ,2.1,410,970,206,920,4,215000,1
Opel ,8.5,150,255,176,390,5,35000,1
Skoda ,8.8,160,420,183,560,5,40000,1
Tesla ,4.6,250,450,211,490,7,85990,1
Honda ,8.3,145,170,168,190,4,35921,1
DS ,8.7,150,250,180,380,5,37422,1
Renault ,12.6,135,130,164,-,4,24790,0
Citroen ,9.7,150,250,180,380,5,40000,1
Tesla ,2.5,261,505,188,550,5,96990,1
Renault ,11.4,135,255,161,230,5,29234,1
Tesla ,3.7,241,410,177,900,7,65620,1
Nissan ,7.6,160,440,198,520,5,50000,1
Jaguar ,4.8,200,365,232,340,5,75351,1
Ford ,7,180,450,200,430,5,54475,1
Porsche ,4,250,425,197,890,4,109302,1
Nissan ,14,123,190,200,190,7,33246,1
Tesla ,5,190,460,261,710,6,55000,1
Renault ,22.4,130,160,194,-,5,38000,0
Ford ,6,180,430,209,410,5,62900,1
BMW ,6.9,160,230,165,260,4,41526,1
Skoda ,7,160,400,193,540,5,45000,1
Porsche ,3.5,250,385,217,770,4,150000,1
Byton ,5.5,190,390,244,460,5,64000,1
So0 ,9,140,225,156,270,5,25500,1
Kia ,9.8,155,235,167,230,5,34400,1
Audi ,6.3,180,410,188,550,5,57500,1
Smart ,12.7,130,95,176,-,4,22030,0
Ford ,6,180,340,206,360,5,54000,1
Porsche ,3.2,260,390,215,810,4,148301,1
Volkswagen ,7.3,160,340,171,470,5,38987,1
Tesla ,2.8,250,440,216,480,7,102990,1
Smart ,11.6,130,100,167,-,2,21387,0
Ford ,6.6,180,360,194,380,5,46900,1
Mercedes ,10,140,330,273,290,7,70631,1
Fiat ,9,150,250,168,330,4,34900,1
Tesla ,7,180,390,256,740,6,45000,1
Audi ,6.8,190,295,219,470,5,69551,1
Skoda ,6.2,180,400,193,540,5,47500,1
Skoda ,9,160,320,181,440,5,37500,1
Audi ,4.5,210,320,270,510,5,93800,1
Smart ,11.9,130,95,176,-,2,24565,0
Kia ,7.9,167,365,175,320,5,36837,1
Nissan ,5.7,200,420,207,500,5,57500,1
Fiat ,9,150,250,168,330,4,37900,1
Volkswagen ,7.3,160,340,171,470,5,35575,1
Kia ,9.9,157,230,170,220,5,33133,1
Byton ,7.5,190,325,222,420,5,53500,1
Nissan ,7.5,160,330,191,440,5,45000,1
Audi ,4.5,210,335,258,540,5,96050,1
Nissan ,5.9,200,325,194,440,5,50000,1
Nissan ,5.1,200,375,232,450,5,65000,1
Byton ,7.5,190,400,238,480,5,62000,1
